Cust_Id,prodId,cust_Name
c0001,PI001,Centidel
c0002,PI002,Vimbo
c0003,PI003,Zoombox
c0004,PI004,Photolist
c0005,PI005,BlogXS
c0006,PI006,Podcat
c0007,PI007,Skalith
c0008,PI008,Realbuzz
c0009,PI009,Browsezoom
c0010,PI010,Wikivu
c0011,PI011,Quimm
c0012,PI012,Jatri
c0013,PI013,Talane
c0014,PI014,Mycat
c0015,PI015,Twitternation
c0016,PI016,Zoovu
c0017,PI017,Zoombeat
c0018,PI018,Youspan
c0019,PI019,Tambee
c0020,PI020,Skyvu
c0021,PI001,Centizu
c0022,PI002,Eimbee
c0023,PI003,Skidoo
c0024,PI004,Leenti
c0025,PI005,Skimia
c0026,PI006,Voonder
c0027,PI007,Cogilith
c0028,PI008,InnoZ
c0029,PI009,Ooba
c0030,PI010,Skimia
c0031,PI011,Gabvine
c0032,PI012,Jamia
c0033,PI013,Brainbox
c0034,PI014,Fatz
c0035,PI015,Twiyo
c0036,PI016,Centizu
c0037,PI017,Fiveclub
c0038,PI018,Browsedrive
c0039,PI019,Pixonyx
c0040,PI020,Aivee
c0041,PI001,Plajo
c0042,PI002,Flipbug
c0043,PI003,Tagcat
c0044,PI004,Wikizz
c0045,PI005,Tagpad
c0046,PI006,Browsecat
c0047,PI007,Kazu
c0048,PI008,Vipe
c0049,PI009,Kwimbee
c0050,PI010,Quinu
c0051,PI011,Jayo
c0052,PI012,Realfire
c0053,PI013,Brainlounge
c0054,PI014,Flashset
c0055,PI015,Innotype
c0056,PI016,Flashdog
c0057,PI017,Edgeify
c0058,PI018,Omba
c0059,PI019,Tavu
c0060,PI020,Fiveclub
c0061,PI001,Mynte
c0062,PI002,Linkbuzz
c0063,PI003,JumpXS
c0064,PI004,Blogspan
c0065,PI005,Avamm
c0066,PI006,Quire
c0067,PI007,Mydeo
c0068,PI008,Dynava
c0069,PI009,Vipe
c0070,PI010,Riffwire
c0071,PI011,Zoovu
c0072,PI012,Tagfeed
c0073,PI013,Linkbuzz
c0074,PI014,Brainsphere
c0075,PI015,Dynabox
c0076,PI016,Gigazoom
c0077,PI017,Browsetype
c0078,PI018,Youspan
c0079,PI019,Divavu
c0080,PI020,Jaxworks
c0081,PI001,Realbuzz
c0082,PI002,Plajo
c0083,PI003,Topiczoom
c0084,PI004,Bubblemix
c0085,PI005,Podcat
c0086,PI006,Realcube
c0087,PI007,Yamia
c0088,PI008,Yodel
c0089,PI009,Zoombox
c0090,PI010,Izio
c0091,PI011,Kwinu
c0092,PI012,Voonix
c0093,PI013,Kwimbee
c0094,PI014,Twitterworks
c0095,PI015,Demivee
c0096,PI016,Skipfire
c0097,PI017,Zooxo
c0098,PI018,Tagfeed
c0099,PI019,Minyx
c0100,PI020,Fivespan
