emp_no,salary,from_date,to_date
12168,30287,4/9/2016,1/1/9999
12178,26000,9/7/2017,1/1/9999
19989,34900,11/17/2015,1/1/9999
14275,34210,9/25/2018,1/1/9999
16247,27382,4/9/2017,1/1/9999
16787,30127,4/7/2018,1/1/9999
14320,35799,6/27/2015,1/1/9999
16077,35682,9/30/2016,1/1/9999
19859,29694,7/5/2019,1/1/9999
13971,25172,5/29/2016,1/1/9999
18278,34549,12/11/2015,1/1/9999
14695,33681,9/22/2019,1/1/9999
12228,25327,9/30/2015,1/1/9999
10173,26571,1/13/2017,1/1/9999
11696,26010,2/2/2015,1/1/9999
13576,34501,7/8/2017,1/1/9999
10692,32518,2/26/2017,1/1/9999
10275,27235,5/20/2015,1/1/9999
16155,26397,8/16/2015,1/1/9999
13662,31976,12/14/2015,1/1/9999
19921,34448,2/6/2015,1/1/9999
13546,29924,6/3/2014,1/1/9999
19558,26282,8/21/2015,1/1/9999
15555,32266,7/28/2015,1/1/9999
15230,32879,3/25/2019,1/1/9999
13190,30014,9/23/2017,1/1/9999
18791,26770,12/16/2015,1/1/9999
14801,27315,6/7/2017,1/1/9999
14036,35776,2/9/2017,1/1/9999
19362,28968,7/23/2018,1/1/9999
12193,26911,3/11/2016,1/1/9999
11098,34080,6/30/2015,1/1/9999
14386,53379,5/4/2019,1/1/9999
17168,53470,1/15/2016,1/1/9999
10033,53098,3/17/2015,1/1/9999
13985,50340,7/15/2017,1/1/9999
15780,49139,4/16/2018,1/1/9999
11359,48732,12/26/2014,1/1/9999
15675,49697,5/3/2016,1/1/9999
18809,54255,3/31/2015,1/1/9999
19241,52311,6/21/2017,1/1/9999
15636,52640,5/22/2014,1/1/9999
10019,51159,2/2/2017,1/1/9999
14044,52802,2/25/2015,1/1/9999
17944,53125,11/15/2017,1/1/9999
16395,54372,4/29/2016,1/1/9999
11731,54117,5/19/2019,1/1/9999
12177,52021,2/19/2016,1/1/9999
14628,52326,8/6/2017,1/1/9999
18583,53105,6/2/2014,1/1/9999
15268,52677,10/19/2014,1/1/9999
17108,51039,10/9/2015,1/1/9999
15454,54776,9/13/2019,1/1/9999
13794,50826,7/9/2018,1/1/9999
10787,51649,1/27/2019,1/1/9999
16232,51944,1/24/2015,1/1/9999
15968,51142,5/12/2019,1/1/9999
11158,48501,11/1/2014,1/1/9999
14611,49931,7/21/2015,1/1/9999
18372,48992,3/15/2016,1/1/9999
10163,51188,3/13/2015,1/1/9999
12164,49435,6/6/2015,1/1/9999
13901,53993,9/25/2016,1/1/9999
10524,51158,3/1/2017,1/1/9999
18534,29059,4/1/2015,1/1/9999
16242,31513,4/13/2015,1/1/9999
15824,32270,8/4/2019,1/1/9999
13887,31893,8/28/2019,1/1/9999
17543,32344,12/28/2015,1/1/9999
17667,30681,9/3/2016,1/1/9999
11281,28931,1/10/2017,1/1/9999
18248,33247,12/3/2014,1/1/9999
12777,31383,9/19/2015,1/1/9999
18013,27611,2/18/2015,1/1/9999
14462,26799,9/23/2015,1/1/9999
16348,27518,3/4/2019,1/1/9999
16758,27765,2/7/2019,1/1/9999
16619,25445,5/8/2018,1/1/9999
19143,33940,9/22/2019,1/1/9999
19373,34092,11/28/2017,1/1/9999
19694,28786,1/31/2018,1/1/9999
12118,27618,8/26/2018,1/1/9999
13562,26050,2/22/2017,1/1/9999
14829,26587,1/29/2019,1/1/9999
13767,31650,11/11/2014,1/1/9999
18944,28137,7/9/2017,1/1/9999
18591,26724,12/26/2016,1/1/9999
19346,29643,8/1/2017,1/1/9999
10574,28695,1/16/2019,1/1/9999
13695,34245,3/11/2017,1/1/9999
16722,30097,10/25/2018,1/1/9999
17477,32702,11/20/2017,1/1/9999
14813,33281,5/10/2015,1/1/9999
19513,27999,5/25/2016,1/1/9999
17149,30334,3/26/2017,1/1/9999
18892,29163,7/7/2014,1/1/9999
13315,25315,6/1/2016,1/1/9999
12088,24881,12/24/2014,1/1/9999
10813,25839,7/1/2018,1/1/9999
16005,25549,11/30/2016,1/1/9999
14279,25809,11/27/2014,1/1/9999
17247,24708,4/9/2019,1/1/9999
19750,24559,10/28/2015,1/1/9999
19732,25655,4/23/2018,1/1/9999
10338,25383,2/7/2018,1/1/9999
15476,25530,2/2/2018,1/1/9999
13094,24975,11/9/2018,1/1/9999
10383,24685,5/21/2016,1/1/9999
11364,25356,5/1/2018,1/1/9999
18543,24988,1/10/2019,1/1/9999
11633,25024,10/21/2015,1/1/9999
10507,25771,5/20/2017,1/1/9999
18175,24461,3/10/2015,1/1/9999
17999,24110,10/21/2015,1/1/9999
16709,24908,1/11/2016,1/1/9999
14339,24210,3/7/2018,1/1/9999
13004,24558,6/26/2015,1/1/9999
14789,25738,11/25/2017,1/1/9999
19832,24252,12/16/2017,1/1/9999
15058,25186,9/1/2017,1/1/9999
16191,24350,12/11/2017,1/1/9999
11691,25526,7/6/2016,1/1/9999
15269,24179,6/14/2015,1/1/9999
14245,24486,2/25/2015,1/1/9999
18076,25872,9/20/2014,1/1/9999
17151,25828,3/25/2016,1/1/9999
11847,25002,5/30/2016,1/1/9999
11682,25829,12/16/2017,1/1/9999
10711,50772,1/19/2017,1/1/9999
15100,51111,12/1/2017,1/1/9999
15726,52783,1/27/2017,1/1/9999
10266,52385,8/25/2016,1/1/9999
18364,52643,4/13/2015,1/1/9999
19172,52615,9/15/2016,1/1/9999
10003,53609,7/14/2016,1/1/9999
10248,50265,6/5/2019,1/1/9999
18056,54337,11/24/2015,1/1/9999
16645,51359,3/14/2016,1/1/9999
16978,53838,11/4/2018,1/1/9999
15249,50833,5/18/2017,1/1/9999
14151,54885,4/13/2017,1/1/9999
19437,53552,6/5/2018,1/1/9999
15694,54468,1/14/2018,1/1/9999
16589,53589,2/25/2016,1/1/9999
16454,51235,9/13/2015,1/1/9999
15721,50636,6/23/2019,1/1/9999
16371,53410,10/7/2015,1/1/9999
15885,53559,9/14/2017,1/1/9999
11047,51883,3/6/2018,1/1/9999
11040,54781,4/25/2019,1/1/9999
19333,51253,5/28/2018,1/1/9999
11340,52355,8/23/2016,1/1/9999
14156,50338,12/18/2014,1/1/9999
16451,51952,10/1/2014,1/1/9999
11483,53694,9/2/2016,1/1/9999
15429,52006,3/16/2018,1/1/9999
12800,51747,1/28/2017,1/1/9999
19680,52678,5/9/2018,1/1/9999
14163,52528,5/25/2017,1/1/9999
18793,52961,7/26/2016,1/1/9999
18057,43970,8/20/2018,1/1/9999
10078,43973,8/13/2014,1/1/9999
16684,46440,5/13/2014,1/1/9999
11831,43057,4/28/2018,1/1/9999
14984,45479,4/17/2017,1/1/9999
16111,43826,1/12/2017,1/1/9999
16336,43273,9/29/2018,1/1/9999
15175,46285,6/15/2014,1/1/9999
19348,45315,5/24/2016,1/1/9999
10020,45030,5/16/2014,1/1/9999
17758,45015,2/12/2017,1/1/9999
18974,45926,9/7/2019,1/1/9999
14380,45481,12/9/2017,1/1/9999
11721,45179,1/16/2018,1/1/9999
14306,46397,6/2/2015,1/1/9999
19765,43003,10/11/2017,1/1/9999
11619,43905,5/14/2014,1/1/9999
11654,43604,10/3/2017,1/1/9999
15399,45055,8/11/2017,1/1/9999
10820,44382,7/19/2014,1/1/9999
16733,43551,4/26/2017,1/1/9999
19993,43777,10/25/2015,1/1/9999
11116,45893,9/26/2016,1/1/9999
15965,45349,10/11/2016,1/1/9999
13444,44717,1/21/2018,1/1/9999
16973,44348,6/6/2017,1/1/9999
16760,45464,7/10/2014,1/1/9999
17144,43479,12/26/2014,1/1/9999
12218,44027,12/28/2014,1/1/9999
16474,43657,12/10/2017,1/1/9999
12984,46575,7/11/2016,1/1/9999
14181,46322,5/9/2019,1/1/9999
10217,57377,12/27/2015,1/1/9999
14784,58886,5/12/2015,1/1/9999
10978,58579,8/6/2016,1/1/9999
19533,57257,5/27/2016,1/1/9999
10341,57544,6/30/2016,1/1/9999
13452,58432,10/25/2016,1/1/9999
14513,56626,5/15/2016,1/1/9999
19637,57003,7/7/2015,1/1/9999
18192,58296,4/30/2018,1/1/9999
19647,58616,1/30/2019,1/1/9999
17086,57799,6/8/2019,1/1/9999
16444,57562,1/6/2018,1/1/9999
10515,58157,8/7/2018,1/1/9999
11435,57579,3/22/2017,1/1/9999
11232,57656,10/12/2017,1/1/9999
11516,57813,10/31/2015,1/1/9999
14126,58716,11/3/2017,1/1/9999
13547,57395,12/17/2015,1/1/9999
10552,57968,4/15/2017,1/1/9999
12632,58231,6/12/2017,1/1/9999
18315,56545,6/16/2016,1/1/9999
18797,58703,9/13/2018,1/1/9999
19633,58562,1/24/2015,1/1/9999
19203,58993,7/12/2015,1/1/9999
13516,58050,8/30/2018,1/1/9999
12013,57140,3/31/2016,1/1/9999
19930,56970,6/11/2014,1/1/9999
10767,57612,6/7/2017,1/1/9999
16353,58733,8/22/2014,1/1/9999
19974,58459,12/8/2017,1/1/9999
16790,57700,3/15/2015,1/1/9999
12136,57355,6/25/2017,1/1/9999
14110,24097,11/29/2017,1/1/9999
13920,23314,6/7/2014,1/1/9999
19322,23545,4/30/2017,1/1/9999
13275,24032,7/3/2019,1/1/9999
16487,24573,6/4/2014,1/1/9999
15283,23149,1/22/2016,1/1/9999
18369,23107,4/15/2018,1/1/9999
13688,24617,12/14/2018,1/1/9999
11906,24068,4/20/2017,1/1/9999
16586,23476,1/23/2016,1/1/9999
10525,24129,12/8/2018,1/1/9999
17770,24563,9/22/2015,1/1/9999
15742,23334,9/30/2014,1/1/9999
18694,24567,4/10/2018,1/1/9999
18739,24794,4/24/2015,1/1/9999
13197,23213,9/30/2019,1/1/9999
14136,23638,5/13/2019,1/1/9999
10704,23168,10/19/2015,1/1/9999
11436,23376,4/26/2016,1/1/9999
16792,24497,6/12/2016,1/1/9999
15328,23500,2/22/2018,1/1/9999
17283,23566,9/13/2019,1/1/9999
11884,23520,12/11/2018,1/1/9999
13811,24983,7/3/2019,1/1/9999
10835,24341,9/20/2016,1/1/9999
16979,24425,8/26/2015,1/1/9999
13724,24833,9/28/2018,1/1/9999
18858,24181,11/21/2015,1/1/9999
12574,24935,11/26/2017,1/1/9999
13024,24690,8/10/2019,1/1/9999
13970,24581,3/20/2019,1/1/9999
13363,24229,6/1/2019,1/1/9999
12025,24111,10/16/2017,1/1/9999
19853,24222,10/28/2017,1/1/9999
